valid,station,name,lat,lon,elev,temp_c,dwpt_c,wspd_ms,gust_ms,wdir,mslp_mb,wxcodes,temp_anomaly_c,pres_anomaly_mb,max_1hr_gust,cold_pool_passage,cold_pool_arrival
2024-05-16 23:10:00,KIAH,Bush Intercontinental,29.9844,-95.3607,28.0,,,9.259992,15.43332,360.0,,BR,,,,0,2024-05-16 23:20:00
2024-05-16 23:15:00,KIAH,Bush Intercontinental,29.9844,-95.3607,28.0,,,,16.976652,,,,,,,0,2024-05-16 23:20:00
2024-05-16 23:20:00,KIAH,Bush Intercontinental,29.9844,-95.3607,28.0,22.22222222222222,19.444444444444443,10.803324,17.491096,20.0,,TS HZ,-4.2592592592592595,,17.491096,1,2024-05-16 23:20:00
2024-05-16 23:20:00,KIAH,Bush Intercontinental,29.9844,-95.3607,28.0,,,,13.889988,,,HZ,,,17.491096,0,2024-05-16 23:20:00
2024-05-16 23:25:00,KIAH,Bush Intercontinental,29.9844,-95.3607,28.0,,,,17.491096,,,-RA,,,17.491096,0,2024-05-16 23:20:00
2024-05-16 23:30:00,KIAH,Bush Intercontinental,29.9844,-95.3607,28.0,,,,18.00554,,,-RA BR,,,18.00554,0,2024-05-16 23:20:00
2024-05-16 23:35:00,KIAH,Bush Intercontinental,29.9844,-95.3607,28.0,,,,17.491096,,,+RA BR,,,18.00554,0,2024-05-16 23:20:00
2024-05-16 23:36:00,KIAH,Bush Intercontinental,29.9844,-95.3607,28.0,21.11111111111111,19.444444444444443,12.346656,23.664424,330.0,,+TSRA BR,-5.37037037037037,,23.664424,0,2024-05-16 23:20:00
2024-05-16 23:40:00,KIAH,Bush Intercontinental,29.9844,-95.3607,28.0,20.555555555555557,19.444444444444443,12.8611,23.664424,330.0,,+TSRA FG,-5.925925925925924,,23.664424,0,2024-05-16 23:20:00
2024-05-16 23:40:00,KIAH,Bush Intercontinental,29.9844,-95.3607,28.0,,,,20.57776,,,+RA FG,,,23.664424,0,2024-05-16 23:20:00
2024-05-16 23:45:00,KIAH,Bush Intercontinental,29.9844,-95.3607,28.0,,,,24.693312,,,+RA FG,,,24.693312,0,2024-05-16 23:20:00
2024-05-16 23:50:00,KIAH,Bush Intercontinental,29.9844,-95.3607,28.0,,,16.976652,20.57776,,,+RA FG,,,24.693312,0,2024-05-16 23:20:00
2024-05-16 23:53:00,KIAH,Bush Intercontinental,29.9844,-95.3607,28.0,20.0,19.444444444444443,18.00554,27.779976,40.0,1002.4,+TSRA FG,-6.481481481481481,-5.466666666666697,27.779976,0,2024-05-16 23:20:00
2024-05-16 23:55:00,KIAH,Bush Intercontinental,29.9844,-95.3607,28.0,,,,19.548872,,,+RA FG,,,27.779976,0,2024-05-16 23:20:00
2024-05-16 00:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,28.000000000000004,23.000000000000004,,,,,,3.4444444444444464,,,0,2024-05-16 02:15:00
2024-05-16 00:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,28.000000000000004,21.999999999999996,,,,,,3.4444444444444464,,,0,2024-05-16 02:15:00
2024-05-16 00:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,25.0,24.0,0.0,,0.0,,,0.44444444444444287,,,0,2024-05-16 02:15:00
2024-05-16 01:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,24.0,24.0,0.0,,0.0,,,-0.5555555555555571,,,0,2024-05-16 02:15:00
2024-05-16 01:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,24.0,23.000000000000004,0.0,,0.0,,,-0.5555555555555571,,,0,2024-05-16 02:15:00
2024-05-16 01:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,23.000000000000004,23.000000000000004,0.0,,0.0,,,-1.5555555555555536,,,0,2024-05-16 02:15:00
2024-05-16 02:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,23.000000000000004,23.000000000000004,0.0,,0.0,,,-1.5555555555555536,,,1,2024-05-16 02:15:00
2024-05-16 02:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,23.000000000000004,23.000000000000004,0.0,,0.0,,,-1.5555555555555536,,,1,2024-05-16 02:15:00
2024-05-16 02:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,23.000000000000004,21.999999999999996,0.0,,0.0,,,-1.5555555555555536,,,0,2024-05-16 02:15:00
2024-05-16 03:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,23.000000000000004,21.999999999999996,0.0,,0.0,,,-1.5555555555555536,,,0,2024-05-16 02:15:00
2024-05-16 03:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,23.000000000000004,21.0,0.0,,0.0,,,-1.5555555555555536,,,0,2024-05-16 02:15:00
2024-05-16 03:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,23.000000000000004,21.0,1.543332,,70.0,,,-1.5555555555555536,,,0,2024-05-16 02:15:00
2024-05-16 04:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,23.000000000000004,21.0,2.57222,,70.0,,,-1.5555555555555536,,,0,2024-05-16 02:15:00
2024-05-16 04:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,23.000000000000004,21.0,1.543332,,,,,-1.5555555555555536,,,0,2024-05-16 02:15:00
2024-05-16 05:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.0,21.0,0.0,,0.0,,,-3.555555555555557,,,0,2024-05-16 02:15:00
2024-05-16 06:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.999999999999996,21.0,0.0,,0.0,,,-2.5555555555555607,,,0,2024-05-16 02:15:00
2024-05-16 06:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,20.0,20.0,1.543332,,200.0,,,-4.555555555555557,,,1,2024-05-16 02:15:00
2024-05-16 06:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.0,21.0,0.0,,0.0,,,-3.555555555555557,,,0,2024-05-16 02:15:00
2024-05-16 07:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.0,21.0,2.057776,,20.0,,,-3.555555555555557,,,0,2024-05-16 02:15:00
2024-05-16 07:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.999999999999996,21.0,2.57222,,,,,-2.5555555555555607,,,0,2024-05-16 02:15:00
2024-05-16 07:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.999999999999996,21.999999999999996,0.0,,0.0,,,-2.5555555555555607,,,0,2024-05-16 02:15:00
2024-05-16 08:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.999999999999996,21.999999999999996,2.57222,,90.0,,-RA,-2.5555555555555607,,,0,2024-05-16 02:15:00
2024-05-16 08:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.999999999999996,21.999999999999996,2.57222,,180.0,,,-2.5555555555555607,,,0,2024-05-16 02:15:00
2024-05-16 08:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.999999999999996,21.999999999999996,0.0,,0.0,,,-2.5555555555555607,,,0,2024-05-16 02:15:00
2024-05-16 09:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.0,21.0,0.0,,0.0,,,-3.555555555555557,,,0,2024-05-16 02:15:00
2024-05-16 09:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.0,21.0,0.0,,0.0,,,-3.555555555555557,,,0,2024-05-16 02:15:00
2024-05-16 09:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.0,21.0,0.0,,0.0,,,-3.555555555555557,,,0,2024-05-16 02:15:00
2024-05-16 10:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,20.0,20.0,0.0,,0.0,,,-4.555555555555557,,,0,2024-05-16 02:15:00
2024-05-16 10:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,20.0,20.0,0.0,,0.0,,,-4.555555555555557,,,0,2024-05-16 02:15:00
2024-05-16 10:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,20.0,20.0,0.0,,0.0,,,-4.555555555555557,,,0,2024-05-16 02:15:00
2024-05-16 11:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,19.0,19.0,0.0,,0.0,,BR,-5.555555555555557,,,0,2024-05-16 02:15:00
2024-05-16 11:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,19.0,19.0,0.0,,0.0,,BR,-5.555555555555557,,,0,2024-05-16 02:15:00
2024-05-16 11:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,19.0,19.0,0.0,,0.0,,BR,-5.555555555555557,,,0,2024-05-16 02:15:00
2024-05-16 12:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,20.0,20.0,0.0,,0.0,,BR,-4.555555555555557,,,0,2024-05-16 02:15:00
2024-05-16 12:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.0,21.0,2.057776,,100.0,,,-3.555555555555557,,,0,2024-05-16 02:15:00
2024-05-16 12:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.999999999999996,21.999999999999996,2.57222,,90.0,,,-2.5555555555555607,,,0,2024-05-16 02:15:00
2024-05-16 13:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,23.000000000000004,23.000000000000004,2.057776,,110.0,,,-1.5555555555555536,,,0,2024-05-16 02:15:00
2024-05-16 13:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,23.000000000000004,23.000000000000004,1.543332,,90.0,,,-1.5555555555555536,,,0,2024-05-16 02:15:00
2024-05-16 13:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,24.0,24.0,2.057776,,120.0,,,-0.5555555555555571,,,0,2024-05-16 02:15:00
2024-05-16 14:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,25.0,25.0,2.57222,,160.0,,,0.44444444444444287,,,0,2024-05-16 02:15:00
2024-05-16 14:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,25.0,25.0,,,,,,0.44444444444444287,,,0,2024-05-16 02:15:00
2024-05-16 14:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,25.0,25.0,2.057776,5.14444,170.0,,,0.44444444444444287,,,0,2024-05-16 02:15:00
2024-05-16 15:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,25.0,25.0,2.057776,,,,,0.44444444444444287,,,0,2024-05-16 02:15:00
2024-05-16 15:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,26.999999999999996,25.0,,,,,,2.4444444444444393,,,0,2024-05-16 02:15:00
2024-05-16 15:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,26.0,24.0,2.57222,6.173328,,,,1.4444444444444429,,,0,2024-05-16 02:15:00
2024-05-16 16:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,26.999999999999996,23.000000000000004,3.086664,5.6588840000000005,,,,2.4444444444444393,,6.173328,0,2024-05-16 02:15:00
2024-05-16 16:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,26.999999999999996,24.0,3.086664,6.173328,,,,2.4444444444444393,,6.173328,0,2024-05-16 02:15:00
2024-05-16 16:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,28.000000000000004,25.0,4.115552,7.202216,160.0,,,3.4444444444444464,,7.202216,0,2024-05-16 02:15:00
2024-05-16 17:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,28.000000000000004,24.0,,,,,,3.4444444444444464,,7.202216,0,2024-05-16 02:15:00
2024-05-16 17:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,28.000000000000004,24.0,4.115552,6.687772,150.0,,,3.4444444444444464,,7.202216,0,2024-05-16 02:15:00
2024-05-16 17:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,29.0,23.000000000000004,3.601108,6.687772,140.0,,,4.444444444444443,,7.202216,0,2024-05-16 02:15:00
2024-05-16 18:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,29.0,24.0,2.57222,6.173328,,,,4.444444444444443,,7.202216,0,2024-05-16 02:15:00
2024-05-16 18:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,28.000000000000004,21.999999999999996,3.086664,7.202216,140.0,,,3.4444444444444464,,7.202216,0,2024-05-16 02:15:00
2024-05-16 18:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,28.000000000000004,21.999999999999996,2.057776,,,,,3.4444444444444464,,7.202216,0,2024-05-16 02:15:00
2024-05-16 19:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,29.0,20.0,3.601108,,130.0,,,4.444444444444443,,7.202216,0,2024-05-16 02:15:00
2024-05-16 19:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,29.0,17.0,3.601108,,140.0,,,4.444444444444443,,7.202216,0,2024-05-16 02:15:00
2024-05-16 19:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,28.000000000000004,18.000000000000004,0.0,,0.0,,,3.4444444444444464,,7.202216,0,2024-05-16 02:15:00
2024-05-16 20:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,26.999999999999996,19.0,3.086664,,20.0,,,2.4444444444444393,,7.202216,0,2024-05-16 02:15:00
2024-05-16 20:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,26.0,21.999999999999996,5.6588840000000005,9.774436,20.0,,VCTS,1.4444444444444429,,9.774436,0,2024-05-16 02:15:00
2024-05-16 20:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,24.0,23.000000000000004,8.231104,14.918876000000001,30.0,,VCTS,-0.5555555555555571,,14.918876000000001,1,2024-05-16 02:15:00
2024-05-16 21:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.999999999999996,21.999999999999996,9.259992,12.8611,60.0,,-TSRA,-2.5555555555555607,,14.918876000000001,1,2024-05-16 02:15:00
2024-05-16 21:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.0,21.0,7.202216,11.317768000000001,30.0,,+TSRA BR,-3.555555555555557,,14.918876000000001,1,2024-05-16 02:15:00
2024-05-16 21:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.0,21.0,4.629996,8.231104,40.0,,+TSRA FG,-3.555555555555557,,14.918876000000001,1,2024-05-16 02:15:00
2024-05-16 22:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,21.0,21.0,4.629996,9.259992,80.0,,VCTS RA FG,-3.555555555555557,,14.918876000000001,1,2024-05-16 02:15:00
2024-05-16 22:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,20.0,20.0,5.6588840000000005,11.317768000000001,60.0,,VCTS RA BR,-4.555555555555557,,14.918876000000001,1,2024-05-16 02:15:00
2024-05-16 22:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,20.0,20.0,7.71666,11.317768000000001,60.0,,VCTS RA BR,-4.555555555555557,,14.918876000000001,1,2024-05-16 02:15:00
2024-05-16 23:15:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,20.0,20.0,5.6588840000000005,13.375544,30.0,,TSRA BR,-4.555555555555557,,14.918876000000001,0,2024-05-16 02:15:00
2024-05-16 23:35:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,20.0,20.0,4.115552,7.202216,60.0,,VCTS RA BR,-4.555555555555557,,14.918876000000001,0,2024-05-16 02:15:00
2024-05-16 23:55:00,KJAS,Jasper Bell Field,30.8857,-94.0349,65.0,19.0,19.0,3.601108,10.803324,10.0,,+TSRA BR,-5.555555555555557,,14.918876000000001,0,2024-05-16 02:15:00
2024-05-16 00:00:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 00:05:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,3.601108,,110.0,,,,,,0,
2024-05-16 00:10:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 00:15:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 00:20:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 00:25:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 00:30:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 00:35:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 00:40:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 00:45:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 00:50:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,3.601108,,100.0,,,,,,0,
2024-05-16 00:53:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,27.77777777777778,19.444444444444443,3.086664,,100.0,1009.7,,1.1111111111111107,-0.03333333333318933,,0,
2024-05-16 00:55:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 01:00:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 01:05:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 01:10:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 01:15:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.057776,,100.0,,,,,,0,
2024-05-16 01:20:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 01:25:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,90.0,,,,,,0,
2024-05-16 01:30:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,90.0,,,,,,0,
2024-05-16 01:35:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,90.0,,,,,,0,
2024-05-16 01:40:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,90.0,,,,,,0,
2024-05-16 01:45:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 01:50:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.057776,,110.0,,,,,,0,
2024-05-16 01:53:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,26.666666666666668,18.88888888888889,2.57222,,110.0,1009.8,,0.0,0.06666666666671972,,0,
2024-05-16 01:55:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.057776,,100.0,,,,,,0,
2024-05-16 02:00:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,110.0,,,,,,0,
2024-05-16 02:05:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 02:10:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 02:15:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,110.0,,,,,,0,
2024-05-16 02:20:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,3.601108,,110.0,,,,,,0,
2024-05-16 02:25:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,110.0,,,,,,0,
2024-05-16 02:30:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,110.0,,,,,,0,
2024-05-16 02:35:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 02:40:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,120.0,,,,,,0,
2024-05-16 02:45:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,3.601108,,120.0,,,,,,0,
2024-05-16 02:50:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,120.0,,,,,,0,
2024-05-16 02:53:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,25.555555555555557,20.0,3.086664,,110.0,1009.7,,-1.1111111111111107,-0.03333333333318933,,0,
2024-05-16 02:55:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 03:00:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,90.0,,,,,,0,
2024-05-16 03:05:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,3.601108,,80.0,,,,,,0,
2024-05-16 03:10:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,3.601108,,80.0,,,,,,0,
2024-05-16 03:15:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,90.0,,,,,,0,
2024-05-16 03:20:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,90.0,,,,,,0,
2024-05-16 03:25:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,90.0,,,,,,0,
2024-05-16 03:30:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,3.601108,,90.0,,,,,,0,
2024-05-16 03:35:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,3.601108,,90.0,,,,,,0,
2024-05-16 03:40:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,90.0,,,,,,0,
2024-05-16 03:45:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,90.0,,,,,,0,
2024-05-16 03:50:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,110.0,,,,,,0,
2024-05-16 03:53:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,25.555555555555557,20.0,2.57222,,130.0,1009.9,,-1.1111111111111107,0.16666666666674246,,0,
2024-05-16 03:55:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,130.0,,,,,,0,
2024-05-16 04:00:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,130.0,,,,,,0,
2024-05-16 04:05:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,130.0,,,,,,0,
2024-05-16 04:10:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,120.0,,,,,,0,
2024-05-16 04:15:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,110.0,,,,,,0,
2024-05-16 04:20:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,3.601108,,110.0,,,,,,0,
2024-05-16 04:25:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,3.601108,,110.0,,,,,,0,
2024-05-16 04:30:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,120.0,,,,,,0,
2024-05-16 04:35:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,3.601108,,120.0,,,,,,0,
2024-05-16 04:40:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,3.601108,,120.0,,,,,,0,
2024-05-16 04:45:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,110.0,,,,,,0,
2024-05-16 04:50:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,100.0,,,,,,0,
2024-05-16 04:53:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,25.0,20.555555555555557,2.57222,,110.0,1009.5,,-1.6666666666666679,-0.2333333333332348,,0,
2024-05-16 04:55:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,110.0,,,,,,0,
2024-05-16 05:00:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,110.0,,,,,,0,
2024-05-16 05:05:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,120.0,,,,,,0,
2024-05-16 05:10:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,130.0,,,,,,0,
2024-05-16 05:15:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,3.601108,,140.0,,,,,,0,
2024-05-16 05:20:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,3.601108,,150.0,,,,,,0,
2024-05-16 05:25:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,4.115552,,150.0,,,,,,0,
2024-05-16 05:30:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,140.0,,,,,,0,
2024-05-16 05:35:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,140.0,,,,,,0,
2024-05-16 05:40:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,3.601108,,140.0,,,,,,0,
2024-05-16 05:45:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,140.0,,,,,,0,
2024-05-16 05:50:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,140.0,,,,,,0,
2024-05-16 05:53:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,22.77777777777778,20.0,3.086664,,150.0,1009.4,,-3.8888888888888893,-0.33333333333325754,,0,
2024-05-16 05:55:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,3.601108,,150.0,,,,,,0,
2024-05-16 06:00:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,150.0,,,,,,0,
2024-05-16 06:05:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,160.0,,,,,,0,
2024-05-16 06:10:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,170.0,,,,,,0,
2024-05-16 06:15:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,170.0,,,,,,0,
2024-05-16 06:25:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,170.0,,,,,,0,
2024-05-16 06:30:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,170.0,,,,,,0,
2024-05-16 06:35:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.057776,,170.0,,,,,,0,
2024-05-16 06:40:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,110.0,,,,,,0,
2024-05-16 06:45:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.57222,,130.0,,,,,,0,
2024-05-16 06:50:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,1.028888,,120.0,,,,,,0,
2024-05-16 06:53:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,23.333333333333332,20.0,2.057776,,110.0,1010.0,TS,-3.3333333333333357,0.2666666666667652,,0,
2024-05-16 06:55:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,1.028888,,110.0,,,,,,0,
2024-05-16 07:00:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,0.0,,0.0,,,,,,0,
2024-05-16 07:05:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.057776,,330.0,,,,,,0,
2024-05-16 07:09:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,22.77777777777778,20.555555555555557,1.543332,,30.0,,,-3.8888888888888893,,,0,
2024-05-16 07:10:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,0.0,,0.0,,,,,,0,
2024-05-16 07:15:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.057776,,100.0,,,,,,0,
2024-05-16 07:20:00,KLCH,Lake Charles,30.1255,-93.2277,4.74,,,2.057776,,130.0,,,,,,0,
